mode,load,0_densenet161-2,1_resnet152-2,2_resnet18-4
mps-uncap,0.8,4010.5247497558594,3191.9840574264526,787.1112823486328
mps-uncap,0.9,7138.935804367065,6616.982936859131,3539.8013591766357
mps-uncap,1.0,9991.90902709961,8949.509739875793,6919.399380683899
mps-uncap,0.5,14.10520076751709,9.960651397705078,0.9597539901733398
mps-uncap,0.6,35.17436981201172,34.543633460998535,2.056121826171875
mps-uncap,0.7,1561.0376596450806,162.53662109375,6.4362287521362305
mps-uncap,0.1,0.03266334533691406,0.029802322387695312,0.028133392333984375
mps-uncap,0.2,0.030159950256347656,0.027418136596679688,0.026702880859375
mps-uncap,0.3,0.03147125244140625,0.029087066650390625,0.023603439331054688
mps-uncap,0.4,5.6247711181640625,2.5336742401123047,0.2652406692504883
