mode,load,0_densenet161-2,1_resnet152-2,2_resnet18-4
mps-uncap,0.8,19.617080688476562,16.48545265197754,3.9186477661132812
mps-uncap,0.9,20.56407928466797,16.50094985961914,9.735822677612305
mps-uncap,1.0,21.07691764831543,17.520427703857422,12.129783630371094
mps-uncap,0.5,19.387006759643555,16.99995994567871,4.348993301391602
mps-uncap,0.6,19.623756408691406,16.579866409301758,4.137277603149414
mps-uncap,0.7,19.598960876464844,16.043424606323242,4.127979278564453
mps-uncap,0.1,32.31501579284668,30.37738800048828,8.111000061035156
mps-uncap,0.2,32.08565711975098,24.52874183654785,7.477760314941406
mps-uncap,0.3,27.441024780273438,25.51746368408203,7.496356964111328
mps-uncap,0.4,21.08144760131836,18.25261116027832,7.460355758666992
