mode,load,0_densenet161-2,1_resnet152-2,2_resnet18-4
mps-uncap,0.8,8221.735224723816,6356.429874897004,1566.5783214569094
mps-uncap,0.9,14759.265041351318,12959.327864646912,7057.476103305817
mps-uncap,1.0,20238.262140750885,17989.088819026947,13445.894145965576
mps-uncap,0.5,129.1254019737244,121.02969169616712,11.614634990692137
mps-uncap,0.6,234.99164581298808,204.37824010849,20.67513465881348
mps-uncap,0.7,3062.8000020980835,790.8038663864136,40.75014829635619
mps-uncap,0.1,44.73165035247803,42.51049280166627,10.997924804687498
mps-uncap,0.2,48.331451416015575,37.83829212188721,12.060480117797818
mps-uncap,0.3,58.20627450942981,47.14832305908204,9.267141819000242
mps-uncap,0.4,83.9910507202149,74.73609924316406,9.644880294799803
