mode,load,0_densenet161-2,1_resnet152-2,2_resnet18-4
mps-uncap,0.8,4027.2457599639893,3205.6785821914673,789.2212867736816
mps-uncap,0.9,7155.923843383789,6630.727410316467,3541.8753623962402
mps-uncap,1.0,10008.77332687378,8963.33622932434,6921.5651750564575
mps-uncap,0.5,30.951619148254395,23.78368377685547,3.0188560485839844
mps-uncap,0.6,52.002906799316406,48.28345775604248,4.170536994934082
mps-uncap,0.7,1578.0036449432373,176.10859870910645,8.550882339477539
mps-uncap,0.1,19.127249717712402,18.8063383102417,4.378318786621094
mps-uncap,0.2,18.747687339782715,15.602588653564453,3.6325454711914062
mps-uncap,0.3,18.85664463043213,15.709638595581055,2.774477005004883
mps-uncap,0.4,22.537708282470703,16.236305236816406,2.544522285461426
