mode,load,0_inception_v3-8,1_resnet101-8,2_vgg13-16
mps-uncap,0.8,171.70333862304688,247.11942672729492,100.62432289123535
mps-uncap,0.9,308.75515937805176,328.8094997406006,183.20202827453613
mps-uncap,1.0,3518.82004737854,1555.8083057403564,1586.2131118774414
mps-uncap,0.5,42.696475982666016,33.57863426208496,32.0591926574707
mps-uncap,0.6,60.55736541748047,75.33502578735352,59.13734436035156
mps-uncap,0.7,155.30085563659668,86.44866943359375,76.05743408203125
mps-uncap,0.1,10.739564895629883,6.4029693603515625,15.023231506347656
mps-uncap,0.2,16.21699333190918,11.620283126831055,13.88692855834961
mps-uncap,0.3,18.706083297729492,23.880958557128906,25.12955665588379
mps-uncap,0.4,25.038719177246094,38.80786895751953,25.147199630737305
