mode,load,0_densenet201-2,1_resnet101-4,2_vgg13-2
mps-uncap,0.8,404.64258193969727,170.43185234069824,95.41487693786621
mps-uncap,0.9,664.4008159637451,438.18140029907227,2527.5521278381348
mps-uncap,1.0,6408.109188079834,286.29589080810547,10366.92500114441
mps-uncap,0.5,104.31385040283203,49.26562309265137,21.178245544433594
mps-uncap,0.6,190.45591354370117,120.99719047546387,30.690670013427734
mps-uncap,0.7,214.30253982543945,107.13839530944824,39.80565071105957
mps-uncap,0.1,47.74022102355957,42.326927185058594,7.695674896240234
mps-uncap,0.2,69.99063491821289,50.554752349853516,8.840322494506836
mps-uncap,0.3,82.23843574523926,51.193952560424805,9.561777114868164
mps-uncap,0.4,132.25936889648438,44.80552673339844,12.999296188354492
