mode,load,0_densenet201-2,1_resnet101-4,2_vgg13-2
mps-uncap,0.8,20.48182487487793,8.915424346923828,1.8460750579833984
mps-uncap,0.9,20.787477493286133,9.092569351196289,1.8448829650878906
mps-uncap,1.0,20.5230712890625,9.141683578491211,1.8699169158935547
mps-uncap,0.5,20.63727378845215,9.047985076904297,1.8405914306640625
mps-uncap,0.6,20.443201065063477,9.052038192749023,1.8429756164550781
mps-uncap,0.7,20.542621612548828,8.919715881347656,1.8553733825683594
mps-uncap,0.1,20.796775817871094,8.876800537109375,1.8787384033203125
mps-uncap,0.2,20.407915115356445,8.947372436523438,1.8699169158935547
mps-uncap,0.3,20.518064498901367,8.962869644165039,1.8682479858398438
mps-uncap,0.4,20.644426345825195,8.846759796142578,1.8548965454101562
