mode,load,0_densenet201-2,1_resnet101-4,2_vgg13-2
mps-uncap,0.8,25.694847106933594,12.311458587646484,4.913806915283203
mps-uncap,0.9,24.75881576538086,14.27316665649414,4.914283752441406
mps-uncap,1.0,25.877714157104492,12.691736221313477,10.124444961547852
mps-uncap,0.5,25.819063186645508,17.4713134765625,3.915548324584961
mps-uncap,0.6,24.268388748168945,13.32545280456543,4.983186721801758
mps-uncap,0.7,26.135683059692383,15.989065170288086,3.7720203399658203
mps-uncap,0.1,47.66702651977539,22.925615310668945,3.914356231689453
mps-uncap,0.2,37.84060478210449,22.900819778442383,6.275415420532227
mps-uncap,0.3,29.958724975585938,21.52419090270996,6.070852279663086
mps-uncap,0.4,26.06964111328125,19.660234451293945,6.155729293823242
