mode,load,0_densenet201-2,1_resnet101-4,2_vgg13-2
mps-uncap,0.8,22.127151489257812,10.011672973632812,2.6369094848632812
mps-uncap,0.9,21.581411361694336,11.960029602050781,2.7393102645874023
mps-uncap,1.0,23.22530746459961,10.273218154907227,2.806425094604492
mps-uncap,0.5,21.420001983642578,9.915351867675781,2.1392107009887695
mps-uncap,0.6,20.925521850585938,10.094404220581055,2.40325927734375
mps-uncap,0.7,20.98250389099121,10.570526123046875,2.542734146118164
mps-uncap,0.1,23.58555793762207,17.375707626342773,2.470731735229492
mps-uncap,0.2,22.40467071533203,12.157678604125977,2.327084541320801
mps-uncap,0.3,21.91901206970215,10.755538940429688,2.2749900817871094
mps-uncap,0.4,21.477937698364258,10.215520858764648,2.2521018981933594
