mode,load,0_densenet121-16,1_efficientnet_b7-16,2_mobilenet_v2-4
mps-uncap,0.8,22.02284336090088,35.102128982543945,4.410505294799805
mps-uncap,0.9,251.95884704589844,332.86118507385254,14.888882637023926
mps-uncap,1.0,997.5427389144897,2444.8835849761963,2275.890350341797
mps-uncap,0.5,0.024318695068359375,0.029325485229492188,0.021219253540039062
mps-uncap,0.6,0.6372928619384766,10.342121124267578,1.0025501251220703
mps-uncap,0.7,5.1441192626953125,28.218746185302734,3.4717321395874023
mps-uncap,0.1,0.042438507080078125,0.04303455352783203,0.029802322387695312
mps-uncap,0.2,0.030755996704101562,0.04029273986816406,0.028371810913085938
mps-uncap,0.3,0.0286102294921875,0.031232833862304688,0.022411346435546875
mps-uncap,0.4,0.02682209014892578,0.031232833862304688,0.024318695068359375
