mode,load,0_efficientnet_b7-32,1_mobilenet_v3_large-4,2_vgg11-8
mps-uncap,0.8,250.70190429687506,68.54481697082507,48.12765121459961
mps-uncap,0.9,469.4956016540523,280.49472570419283,121.52537107467651
mps-uncap,1.0,2154.235298633575,1328.2377433776853,150.94524621963484
mps-uncap,0.5,84.72520828247069,20.53661346435547,18.618566989898657
mps-uncap,0.6,178.89704227447518,34.69207048416135,20.466389656066898
mps-uncap,0.7,233.64019393920898,36.88837528228756,26.918706893920877
mps-uncap,0.1,23.52549314498911,6.039946079254148,3.3466911315917964
mps-uncap,0.2,59.12595748901364,10.215616226196273,4.593935012817389
mps-uncap,0.3,62.10072994232177,10.624742507934528,6.049668788909918
mps-uncap,0.4,104.34283733367913,15.211973190307528,10.144572257995607
