mode,load,0_efficientnet_b7-32,1_mobilenet_v3_large-4,2_vgg11-8
mps-uncap,0.8,390.55871963500977,154.2813777923584,83.48846435546875
mps-uncap,0.9,654.5751094818115,386.1699104309082,186.45858764648438
mps-uncap,1.0,2422.4071502685547,1459.806203842163,193.1138038635254
mps-uncap,0.5,191.45750999450684,47.07598686218262,43.4565544128418
mps-uncap,0.6,308.3782196044922,71.00319862365723,46.631813049316406
mps-uncap,0.7,372.4865913391113,64.73565101623535,56.39028549194336
mps-uncap,0.1,96.04001045227051,22.62568473815918,16.974449157714844
mps-uncap,0.2,164.97516632080078,24.785280227661133,17.559289932250977
mps-uncap,0.3,131.5903663635254,40.44151306152344,22.644996643066406
mps-uncap,0.4,174.72243309020996,39.26348686218262,25.683164596557617
