mode,load,0_efficientnet_b7-32,1_mobilenet_v3_large-4,2_vgg11-8
mps-uncap,0.8,105.19909858703613,12.998819351196289,7.377862930297852
mps-uncap,0.9,159.43288803100586,27.816295623779297,18.0203914642334
mps-uncap,1.0,539.2920970916748,129.03261184692383,31.64994716644287
mps-uncap,0.5,64.73207473754883,7.384538650512695,3.814101219177246
mps-uncap,0.6,75.04868507385254,8.030891418457031,4.975318908691406
mps-uncap,0.7,82.00359344482422,9.176135063171387,5.828619003295898
mps-uncap,0.1,50.633788108825684,7.24029541015625,3.3512115478515625
mps-uncap,0.2,52.49214172363281,7.5855255126953125,3.319978713989258
mps-uncap,0.3,55.37688732147217,7.516145706176758,3.3168792724609375
mps-uncap,0.4,58.89725685119629,7.330894470214844,3.3943653106689453
