mode,load,0_efficientnet_b7-32,1_mobilenet_v3_large-4,2_vgg11-8
mps-uncap,0.8,319.75126266479504,83.62435340881318,53.86948585510254
mps-uncap,0.9,556.2756252288813,295.6131577491745,128.1020998954773
mps-uncap,1.0,2240.0746965408325,1343.705196380615,157.15156793594358
mps-uncap,0.5,156.71506881713862,29.911088943481456,24.456951618194527
mps-uncap,0.6,244.26229238510135,42.942152023315394,26.26986503601076
mps-uncap,0.7,293.11726808547974,48.81443977355955,32.251114845275765
mps-uncap,0.1,76.86338186264045,15.552797317504838,9.80018615722656
mps-uncap,0.2,113.85735511779782,20.165085792541497,9.709682464599611
mps-uncap,0.3,116.04964494705199,20.266976356506344,12.163484096527105
mps-uncap,0.4,162.75637149810788,25.528888702392543,16.69259309768678
