mode,load,0_efficientnet_b7-32,1_mobilenet_v3_large-4,2_vgg11-8
mps-uncap,0.8,308.82787704467773,143.59426498413086,76.58123970031738
mps-uncap,0.9,576.667308807373,375.3933906555176,178.22551727294922
mps-uncap,1.0,2360.945463180542,1449.0489959716797,187.9100799560547
mps-uncap,0.5,127.74252891540527,35.23063659667969,37.33062744140625
mps-uncap,0.6,255.42283058166504,64.1484260559082,41.20945930480957
mps-uncap,0.7,302.309513092041,59.11517143249512,49.56459999084473
mps-uncap,0.1,47.934532165527344,9.218931198120117,8.999824523925781
mps-uncap,0.2,111.19437217712402,17.21334457397461,10.264873504638672
mps-uncap,0.3,80.2299976348877,31.28218650817871,15.05136489868164
mps-uncap,0.4,111.05155944824219,33.342599868774414,18.51654052734375
