mode,load,0_efficientnet_b7-8,1_mobilenet_v2-32,2_resnet34-32,3_vgg16-2
mps-uncap,1.0,0.0002384185791015625,0.0002384185791015625,0.0002384185791015625,0.0002384185791015625
