mode,load,0_mobilenet_v2-32,1_resnet34-2,2_vgg19-32
mps-uncap,0.8,5.565404891967773,1.9237995147705078,20.25127410888672
mps-uncap,0.9,5.591392517089844,1.8718242645263672,20.303964614868164
mps-uncap,1.0,5.567312240600586,1.9946098327636719,20.52783966064453
mps-uncap,0.5,5.567073822021484,1.9733905792236328,20.225048065185547
mps-uncap,0.6,5.560636520385742,1.9106864929199219,20.203828811645508
mps-uncap,0.7,5.528688430786133,1.936197280883789,20.23601531982422
mps-uncap,0.1,5.541086196899414,2.195119857788086,20.165681838989258
mps-uncap,0.2,5.52821159362793,1.9540786743164062,20.14899253845215
mps-uncap,0.3,5.573749542236328,1.924753189086914,20.162343978881836
mps-uncap,0.4,5.527257919311523,2.020120620727539,20.198345184326172
