mode,load,0_mobilenet_v2-32,1_resnet34-2,2_vgg19-32
mps-uncap,0.8,214.30635452270508,186.42401695251465,225.5256175994873
mps-uncap,0.9,364.2117977142334,243.50357055664062,701.575756072998
mps-uncap,1.0,1527.8120040893555,673.8536357879639,1591.9344425201416
mps-uncap,0.5,124.78804588317871,68.62521171569824,161.15832328796387
mps-uncap,0.6,114.60232734680176,111.46354675292969,171.85616493225098
mps-uncap,0.7,138.22054862976074,93.42527389526367,210.12377738952637
mps-uncap,0.1,24.63531494140625,24.739980697631836,40.36450386047363
mps-uncap,0.2,49.76010322570801,26.34739875793457,61.74468994140625
mps-uncap,0.3,43.67232322692871,36.09490394592285,68.51005554199219
mps-uncap,0.4,69.76723670959473,44.13175582885742,110.31198501586914
