mode,load,0_mobilenet_v2-32,1_resnet34-2,2_vgg19-32
mps-uncap,0.8,152.6871252059937,129.50042724609375,186.8994998931884
mps-uncap,0.9,255.42242527008057,173.73211860656738,626.7421102523801
mps-uncap,1.0,1416.2107658386228,579.1439247131352,1511.136770248413
mps-uncap,0.5,60.03991127014158,41.459541320800874,102.61229515075681
mps-uncap,0.6,73.32652091979983,65.63961982727055,116.85327529907217
mps-uncap,0.7,76.38650178909293,59.84904050827028,153.81788253784165
mps-uncap,0.1,23.770728111267083,21.21137619018554,38.31928253173828
mps-uncap,0.2,25.95926761627197,21.51562690734864,50.654268264770515
mps-uncap,0.3,27.384080886840856,23.09571266174316,53.339581489562974
mps-uncap,0.4,45.559768676757805,32.46188163757324,82.50593662261963
