mode,load,0_mobilenet_v2-32,1_resnet34-2,2_vgg19-32
mps-uncap,0.8,188.18426132202148,163.0544662475586,200.11043548583984
mps-uncap,0.9,338.21988105773926,218.34492683410645,675.2290725708008
mps-uncap,1.0,1501.624584197998,647.5875377655029,1566.378116607666
mps-uncap,0.5,99.77507591247559,53.823232650756836,139.04547691345215
mps-uncap,0.6,91.26091003417969,105.90267181396484,150.29001235961914
mps-uncap,0.7,112.43009567260742,67.74640083312988,188.44842910766602
mps-uncap,0.1,7.857799530029297,16.918659210205078,20.18594741821289
mps-uncap,0.2,24.579763412475586,15.48457145690918,40.743112564086914
mps-uncap,0.3,21.956443786621094,18.688201904296875,47.06430435180664
mps-uncap,0.4,60.962677001953125,29.803037643432617,85.40916442871094
