mode,load,0_mobilenet_v2-32,1_resnet34-2,2_vgg19-32
mps-uncap,0.8,22.327184677124023,15.563011169433594,24.272918701171875
mps-uncap,0.9,25.01654624938965,20.809412002563477,25.270462036132812
mps-uncap,1.0,25.98857879638672,25.9246826171875,25.972604751586914
mps-uncap,0.5,6.233930587768555,4.935026168823242,21.698474884033203
mps-uncap,0.6,6.694316864013672,5.800485610961914,22.03083038330078
mps-uncap,0.7,12.705206871032715,7.999658584594727,23.035049438476562
mps-uncap,0.1,6.071686744689941,4.8618316650390625,20.210981369018555
mps-uncap,0.2,6.065607070922852,5.008459091186523,20.279407501220703
mps-uncap,0.3,6.120204925537109,5.007505416870117,20.48492431640625
mps-uncap,0.4,6.067037582397461,4.916667938232422,20.764827728271484
