mode,load,0_mobilenet_v2-32,1_resnet34-2,2_vgg19-32
mps-uncap,0.8,56.310749053955085,32.44290351867676,91.03178977966309
mps-uncap,0.9,103.28865051269531,69.19546127319337,230.03191947937012
mps-uncap,1.0,1203.131437301636,413.89734745025635,1314.4010782241824
mps-uncap,0.5,11.105012893676761,5.030584335327153,31.346082687378
mps-uncap,0.6,18.360090255737312,10.741996765136765,43.27859878540042
mps-uncap,0.7,22.26765155792237,14.787983894348143,48.177814483642585
mps-uncap,0.1,0.06961822509765625,0.06818771362304688,1.3128757476806585
mps-uncap,0.2,0.07138252258300781,0.072479248046875,14.294195175170906
mps-uncap,0.3,1.400327682495124,0.07290840148925783,13.76109123229981
mps-uncap,0.4,4.639291763305666,2.626657485961914,19.77932453155518
