mode,load,0_densenet161-8,1_densenet161-8,2_densenet161-8,3_densenet161-8
mig,0.1,0.015020370483398438,0.022411346435546875,0.015735626220703125,0.022649765014648438
mig,0.2,0.0133514404296875,0.015497207641601562,0.014543533325195312,0.021219253540039062
mig,0.3,0.012874603271484375,0.014066696166992188,0.013589859008789062,0.0171661376953125
mig,0.4,0.012874603271484375,0.013828277587890625,0.012874603271484375,0.017642974853515625
mig,0.5,0.013589859008789062,0.013113021850585938,0.011920928955078125,0.014543533325195312
mig,0.6,0.0133514404296875,0.01430511474609375,0.013589859008789062,0.016689300537109375
mig,0.7,0.013589859008789062,0.014066696166992188,0.0133514404296875,0.015497207641601562
mig,0.8,0.0133514404296875,0.012874603271484375,0.0133514404296875,0.016689300537109375
mig,0.9,0.012874603271484375,0.0133514404296875,0.013828277587890625,0.017881393432617188
mig,1.0,0.014781951904296875,0.014781951904296875,0.016927719116210938,0.021457672119140625
