mode,load,0_densenet161-8,1_densenet161-8,2_densenet161-8,3_densenet161-8
mig,0.1,27.92677879333496,28.178930282592773,28.17368507385254,52.27692127227783
mig,0.2,27.91917324066162,28.202414512634277,28.17544937133789,52.29289531707764
mig,0.3,27.900218963623047,28.18608283996582,28.152823448181152,52.260637283325195
mig,0.4,27.88677215576172,28.165817260742188,28.14798355102539,52.247047424316406
mig,0.5,27.87487506866455,28.13243865966797,28.13119888305664,52.243947982788086
mig,0.6,27.87017822265625,28.10049057006836,28.09762954711914,52.2524356842041
mig,0.7,27.848243713378906,28.08666229248047,28.100967407226562,52.21877098083496
mig,0.8,27.82876491546631,28.088903427124023,28.082847595214844,52.22282409667969
mig,0.9,27.83513069152832,28.07769775390625,28.08523178100586,52.19459533691406
mig,1.0,27.995967864990234,28.263568878173828,28.229308128356934,52.42490768432617
