mode,load,0_efficientnet_b6-2,1_efficientnet_b6-2
mig,0.1,0.030994415283203125,0.031232833862304688
mig,0.2,0.029325485229492188,0.02956390380859375
mig,0.3,1.2924671173095703,1.7209053039550781
mig,0.4,13.364315032958984,11.265873908996582
mig,0.5,32.35936164855957,33.415794372558594
mig,0.6,616.6008710861206,1451.2503147125244
mig,0.7,5359.963417053223,5938.540697097778
mig,0.8,8689.38136100769,8209.316730499268
mig,0.9,10563.445687294006,10893.28384399414
mig,1.0,12529.33144569397,12685.771465301514
