mode,load,0_alexnet-4,1_resnet18-16,2_vgg11-16
mps-uncap,0.8,47.88092613220214,84.52733039855956,130.35099983215295
mps-uncap,0.9,134.73051071166995,347.1242046356202,1575.1215887069698
mps-uncap,1.0,1718.440546989441,4837.812905311585,6863.242502212524
mps-uncap,0.5,8.799657821655302,21.7775535583496,28.740572929382374
mps-uncap,0.6,12.11672306060791,30.252542495727532,39.77150678634642
mps-uncap,0.7,23.15943479537963,38.96800994873046,54.964601993560834
mps-uncap,0.1,5.219011306762695,13.803577423095701,18.921227455139157
mps-uncap,0.2,5.895543098449688,12.253804206848132,17.022757530212424
mps-uncap,0.3,6.343176364898677,14.024171829223633,19.47108983993532
mps-uncap,0.4,7.741136550903315,17.890086174011227,24.434337615966772
