mode,load,0_alexnet-4,1_resnet18-16,2_vgg11-16
mps-uncap,0.8,17.99774169921875,43.0642127990723,64.10393714904787
mps-uncap,0.9,92.67678260803223,241.89524650573745,1375.2805233001711
mps-uncap,1.0,1554.939651489258,4398.525547981261,6152.249646186829
mps-uncap,0.5,5.008745193481445,12.290716171264656,17.258739471435547
mps-uncap,0.6,6.1596155166625985,16.18895530700684,21.974849700927734
mps-uncap,0.7,10.491228103637697,19.143247604370117,31.78107738494873
mps-uncap,0.1,2.3304462432861337,7.1125030517578125,11.081051826477054
mps-uncap,0.2,3.2561302185058603,8.349275588989258,11.052083969116213
mps-uncap,0.3,4.029107093811038,8.881616592407232,12.348628044128418
mps-uncap,0.4,4.687643051147461,10.492753982543945,14.15414810180664
