mode,load,0_alexnet-4,1_resnet18-16,2_vgg11-16
mps-uncap,0.8,5.439043045043945,14.544963836669922,21.947860717773438
mps-uncap,0.9,30.143260955810547,65.20533561706543,838.752031326294
mps-uncap,1.0,788.9623641967773,2475.7490158081055,3491.889476776123
mps-uncap,0.5,1.8984079360961914,6.279468536376953,7.758140563964844
mps-uncap,0.6,2.3932456970214844,8.033990859985352,9.672284126281738
mps-uncap,0.7,3.674626350402832,8.528470993041992,12.676239013671875
mps-uncap,0.1,1.5566349029541016,4.872560501098633,7.691502571105957
mps-uncap,0.2,1.5106201171875,4.68897819519043,7.34257698059082
mps-uncap,0.3,1.4691352844238281,4.72414493560791,7.213830947875977
mps-uncap,0.4,1.5451908111572266,5.328178405761719,7.426738739013672
