mode,load,0_inception_v3-2,1_squeezenet1_0-32,2_vgg16-32
mps-uncap,0.8,89.94655609130864,338.212728500366,447.02459812164295
mps-uncap,0.9,120.1869654655456,2444.2231702804565,1168.9858245849614
mps-uncap,1.0,200.74248313903817,7283.118767738342,5912.242605686188
mps-uncap,0.5,35.25115489959721,42.03282356262211,75.17572641372684
mps-uncap,0.6,54.19657707214334,62.87365913391121,87.56707191467285
mps-uncap,0.7,117.68215179443334,119.20362472534158,167.04696655273438
mps-uncap,0.1,15.591092109680188,8.609414100646973,27.704381942749144
mps-uncap,0.2,24.742279052734474,13.807816505432115,31.88587188720704
mps-uncap,0.3,18.01947355270385,20.3706407546997,35.2475643157959
mps-uncap,0.4,21.55097007751467,33.52644205093392,62.77339935302717
