mode,load,0_inception_v3-2,1_squeezenet1_0-32,2_vgg16-32
mps-uncap,0.8,30.730009078979492,26.478290557861328,26.471853256225586
mps-uncap,0.9,31.85105323791504,26.703357696533203,26.692509651184082
mps-uncap,1.0,32.225728034973145,26.848316192626953,26.84938907623291
mps-uncap,0.5,15.839338302612305,8.698463439941406,21.860122680664062
mps-uncap,0.6,16.122817993164062,13.581991195678711,23.15807342529297
mps-uncap,0.7,29.627561569213867,18.67043972015381,24.665355682373047
mps-uncap,0.1,19.578218460083008,8.61501693725586,21.17323875427246
mps-uncap,0.2,18.98026466369629,8.478999137878418,21.168947219848633
mps-uncap,0.3,16.927003860473633,8.550524711608887,21.213769912719727
mps-uncap,0.4,15.46025276184082,8.591771125793457,21.37017250061035
