mode,load,0_densenet201-16,1_densenet201-16,2_densenet201-16,3_densenet201-16
mig,0.1,77.07277297973633,73.55835676193239,81.68549060821532,137.54534721374512
mig,0.2,84.3472647666931,104.51469421386706,81.99877262115477,253.29399585723823
mig,0.3,114.43565607070923,117.62397766113278,133.96353244781486,179.7625827789306
mig,0.4,149.896593093872,134.55116748809823,129.1308736801145,209.44129705429077
mig,0.5,149.2293906211853,165.08871078491205,149.60336685180673,247.380518913269
mig,0.6,210.2692151069641,293.7188291549682,172.70146369934085,316.7116975784301
mig,0.7,211.86415910720822,362.2151255607605,281.37622117996204,478.3092045783995
mig,0.8,477.9795122146607,329.39015865325933,476.21910095214804,1658.4843635559082
mig,0.9,1609.9437236785889,554.7849774360656,667.4951791763309,964.2567968368531
mig,1.0,1525.974006652832,2641.586892604828,2190.952749252319,2184.619436264038
