mode,load,0_densenet201-16,1_densenet201-16,2_densenet201-16,3_densenet201-16
mig,0.1,41.59355163574219,41.92335605621338,43.29445362091064,79.0783166885376
mig,0.2,63.79246711730961,62.76435852050781,62.4572992324829,133.82585048675537
mig,0.3,74.46362972259523,75.20112991333008,81.2257766723633,128.1505584716797
mig,0.4,90.56901931762698,88.37664127349854,81.73110485076906,147.82867431640625
mig,0.5,101.97949409484866,103.03964614868165,92.43941307067871,172.4412441253662
mig,0.6,135.88171005249023,143.10781955718997,110.91690063476562,214.2481803894043
mig,0.7,158.13653469085696,168.91975402832037,157.0699214935303,341.84217453002935
mig,0.8,291.39513969421387,204.05573844909668,211.1499309539795,1225.7483005523682
mig,0.9,1158.7369441986084,361.0284566879272,407.40187168121344,690.9553050994872
mig,1.0,849.14288520813,2313.527297973633,1731.7486286163341,1697.1708059310913
