mode,load,0_densenet201-16,1_densenet201-16,2_densenet201-16,3_densenet201-16
mig,0.1,41.60919189453125,41.84683322906494,41.913108825683594,78.96769046783447
mig,0.2,41.488168239593506,41.83283805847167,41.84314727783203,79.0526294708252
mig,0.3,41.4906644821167,41.81130409240723,41.818838119506836,79.03314590454102
mig,0.4,41.49142026901245,41.82628393173218,41.830008029937744,79.10865068435669
mig,0.5,41.53733730316162,41.849775314331055,41.78953170776367,79.06349897384644
mig,0.6,41.525256633758545,41.846768856048584,41.864309310913086,79.17642593383789
mig,0.7,41.4975380897522,41.76762819290161,41.83045148849487,79.09466743469238
mig,0.8,41.534366607666016,41.8291711807251,41.80872917175293,79.09889221191406
mig,0.9,41.574954986572266,41.858320236206055,41.86722755432129,79.16115999221802
mig,1.0,41.714277267456055,42.0568585395813,42.083139419555664,79.28555011749268
