mode,load,0_densenet201-16,1_densenet201-16,2_densenet201-16,3_densenet201-16
mig,0.1,41.48674011230469,41.7943000793457,41.811466217041016,78.90546321868896
mig,0.2,41.46420955657959,41.77999496459961,41.78118705749512,78.90915870666504
mig,0.3,41.436076164245605,41.74685478210449,41.78452491760254,78.9024829864502
mig,0.4,41.452884674072266,41.7790412902832,41.76032543182373,78.9332389831543
mig,0.5,41.588783264160156,44.01063919067383,41.78166389465332,79.00381088256836
mig,0.6,57.62672424316406,60.97400188446045,51.55467987060547,102.46729850769043
mig,0.7,72.17991352081299,67.32726097106934,73.49658012390137,136.16394996643066
mig,0.8,93.9645767211914,80.96671104431152,87.46933937072754,285.4475975036621
mig,0.9,251.44338607788086,148.47922325134277,138.2840871810913,315.62209129333496
mig,1.0,266.6318416595459,1365.3491735458374,471.01593017578125,905.8901071548462
