mode,load,0_densenet201-16,1_densenet201-16,2_densenet201-16,3_densenet201-16
mig,0.1,41.419267654418945,41.72074794769287,41.74149036407471,78.83012294769287
mig,0.2,41.376471519470215,41.6867733001709,41.686296463012695,78.80043983459473
mig,0.3,41.338205337524414,41.64433479309082,41.65148735046387,78.80687713623047
mig,0.4,41.30852222442627,41.640400886535645,41.63634777069092,78.81331443786621
mig,0.5,41.307687759399414,41.617393493652344,41.5952205657959,78.8121223449707
mig,0.6,41.2907600402832,41.57531261444092,41.62240028381348,78.84645462036133
mig,0.7,41.27836227416992,41.58210754394531,41.591644287109375,78.8118839263916
mig,0.8,41.255950927734375,41.5647029876709,41.56041145324707,78.80020141601562
mig,0.9,41.26548767089844,41.57066345214844,41.55540466308594,78.818678855896
mig,1.0,41.33272171020508,41.58937931060791,41.597604751586914,78.8959264755249
