mode,load,0_densenet201-16,1_densenet201-16,2_densenet201-16,3_densenet201-16
mig,0.1,41.47372245788574,41.779494285583496,41.791749000549316,78.87148857116699
mig,0.2,41.44392013549805,41.76673889160156,41.76528453826904,78.87120246887207
mig,0.3,41.41709804534912,41.72954559326172,41.74156188964844,78.88407707214355
mig,0.4,41.38846397399902,41.726112365722656,41.73481464385986,78.89456748962402
mig,0.5,41.37611389160156,41.712331771850586,41.68379306793213,78.90009880065918
mig,0.6,41.3682222366333,41.67525768280029,41.71576499938965,78.94225120544434
mig,0.7,41.34671688079834,41.66913032531738,41.67048931121826,78.90028953552246
mig,0.8,41.32027626037598,41.641902923583984,41.631460189819336,78.86385917663574
mig,0.9,41.33439064025879,41.6471004486084,41.62273406982422,78.89769077301025
mig,1.0,41.54467582702637,41.83340072631836,41.84284210205078,79.17971611022949
