mode,load,0_densenet201-16,1_densenet201-16,2_densenet201-16,3_densenet201-16
mig,0.1,77.78406143188477,76.79152488708496,99.08914566040039,145.97249031066895
mig,0.2,96.05145454406738,146.4529037475586,111.24634742736816,318.0668354034424
mig,0.3,153.57279777526855,150.74586868286133,170.8359718322754,224.37715530395508
mig,0.4,223.96159172058105,166.92852973937988,172.210693359375,282.7925682067871
mig,0.5,180.067777633667,239.6254539489746,176.3324737548828,278.9576053619385
mig,0.6,245.44596672058105,344.099760055542,227.8289794921875,499.345064163208
mig,0.7,262.33696937561035,432.6817989349365,371.86312675476074,520.0788974761963
mig,0.8,598.4301567077637,400.1765251159668,537.691593170166,1782.2265625
mig,0.9,1695.300579071045,610.9938621520996,805.9408664703369,1117.774248123169
mig,1.0,1632.9388618469238,2735.487937927246,2257.490634918213,2356.550931930542
