mode,load,0_efficientnet_b6-8,1_efficientnet_b6-8,2_efficientnet_b6-8,3_efficientnet_b6-8
mig,0.1,79.13860321044919,78.01169395446773,66.79112672805786,140.13658046722412
mig,0.2,70.45134544372559,87.2710108757019,80.32537460327148,186.14335060119564
mig,0.3,100.08459091186525,91.56233787536621,112.83535480499263,179.20674324035627
mig,0.4,117.41803884506218,119.25522804260252,134.03087854385373,302.0704650878906
mig,0.5,142.12715148925787,160.1963710784912,187.75970697402948,326.7739939689637
mig,0.6,180.0546407699582,341.2100553512578,192.18252420425432,366.4455914497373
mig,0.7,356.1480998992921,304.9439191818239,273.769414424896,496.4841890335084
mig,0.8,567.5061106681818,425.7993173599243,487.11338043212885,451.3992309570306
mig,0.9,1089.9306964874265,1155.198860168457,1131.2890529632568,2188.456296920776
mig,1.0,7659.1170024871835,5243.379135131836,4364.811420440674,4070.4555964469914
