mode,load,0_efficientnet_b6-8,1_efficientnet_b6-8,2_efficientnet_b6-8,3_efficientnet_b6-8
mig,0.1,43.725166320800746,42.361049652099574,31.286723613739014,69.8098611831665
mig,0.2,35.045599937438965,51.76363468170166,44.11828994750976,116.15749835967951
mig,0.3,64.30840730667116,56.00229024887086,76.91369533538813,109.07547950744612
mig,0.4,81.97450637817376,83.52832794189452,98.45184087753293,231.38476371765137
mig,0.5,106.70931816101078,124.56740379333498,152.1514558792114,256.68293952941895
mig,0.6,144.53926801681487,305.4899454116826,156.45998477935808,296.3984656333921
mig,0.7,320.496997833252,269.33798789978044,238.09580802917458,425.913395881653
mig,0.8,531.9854021072383,389.3330454826355,451.167345046997,380.82916736602715
mig,0.9,1053.8894748687742,1118.7528610229494,1095.2659320831299,2117.789888381958
mig,1.0,7622.725894451141,5206.958525180817,4328.5311698913565,3998.945336341858
