mode,load,0_efficientnet_b6-8,1_efficientnet_b6-8,2_efficientnet_b6-8,3_efficientnet_b6-8
mig,0.1,35.489797592163086,35.616397857666016,35.6065034866333,70.03974914550781
mig,0.2,35.48574447631836,35.59887409210205,35.58707237243652,70.09029388427734
mig,0.3,35.553574562072754,35.681724548339844,35.73918342590332,70.24049758911133
mig,0.4,35.767316818237305,35.90559959411621,35.88759899139404,70.53232192993164
mig,0.5,39.41679000854492,41.80741310119629,38.5509729385376,95.53182125091553
mig,0.6,54.975271224975586,56.592464447021484,53.31742763519287,105.43978214263916
mig,0.7,70.23286819458008,73.5633373260498,73.27699661254883,153.02395820617676
mig,0.8,152.83429622650146,94.19691562652588,112.49375343322754,150.93731880187988
mig,0.9,267.2426700592041,376.8956661224365,408.9665412902832,637.0022296905518
mig,1.0,3724.3752479553223,2620.921015739441,2006.5855979919434,3163.4548902511597
