mode,load,0_efficientnet_b6-8,1_efficientnet_b6-8,2_efficientnet_b6-8,3_efficientnet_b6-8
mig,0.1,35.3693962097168,35.50410270690918,35.4762077331543,69.90313529968262
mig,0.2,35.35866737365723,35.477399826049805,35.46905517578125,69.91863250732422
mig,0.3,35.37178039550781,35.501718521118164,35.505056381225586,69.93389129638672
mig,0.4,35.36510467529297,35.47358512878418,35.48479080200195,69.88644599914551
mig,0.5,35.375118255615234,35.48073768615723,35.46643257141113,69.93746757507324
mig,0.6,35.36105155944824,35.53056716918945,35.457611083984375,69.87261772155762
mig,0.7,35.35270690917969,35.471200942993164,35.50124168395996,69.98872756958008
mig,0.8,35.38036346435547,35.509586334228516,35.47978401184082,69.9002742767334
mig,0.9,35.38823127746582,35.48026084899902,35.463809967041016,70.05715370178223
mig,1.0,35.46786308288574,35.546302795410156,35.585641860961914,70.26481628417969
