mode,load,0_efficientnet_b6-8,1_efficientnet_b6-8,2_efficientnet_b6-8,3_efficientnet_b6-8
mig,0.1,97.12910652160645,99.85136985778809,68.51816177368164,140.75231552124023
mig,0.2,93.93763542175293,97.82600402832031,89.57409858703613,278.0773639678955
mig,0.3,120.83840370178223,97.8848934173584,125.97084045410156,191.71571731567383
mig,0.4,141.57533645629883,149.92928504943848,169.36659812927246,340.9600257873535
mig,0.5,171.97108268737793,183.18867683410645,264.6374702453613,352.7336120605469
mig,0.6,250.11348724365234,461.2603187561035,231.57382011413574,428.1957149505615
mig,0.7,426.27429962158203,414.1955375671387,354.66623306274414,549.7345924377441
mig,0.8,699.4137763977051,479.567289352417,574.8898983001709,547.6503372192383
mig,0.9,1128.2670497894287,1280.9982299804688,1228.9888858795166,2335.463047027588
mig,1.0,7759.480237960815,5358.034610748291,4469.46120262146,4157.866716384888
