mode,load,0_efficientnet_b6-8,1_efficientnet_b6-8,2_efficientnet_b6-8,3_efficientnet_b6-8
mig,0.1,35.58917045593262,35.719966888427734,35.79356670379639,70.52998542785645
mig,0.2,35.619354248046875,35.7579231262207,35.67466735839844,70.3866958618164
mig,0.3,35.71503162384033,35.845303535461426,35.89310646057129,70.43838500976562
mig,0.4,35.75558662414551,35.98299026489258,35.88509559631348,70.5498218536377
mig,0.5,35.9161376953125,35.98494529724121,36.03799343109131,70.658278465271
mig,0.6,35.96289157867432,36.092519760131836,36.11314296722412,70.73521614074707
mig,0.7,36.02728843688965,36.11588478088379,36.131978034973145,70.93281745910645
mig,0.8,36.23342514038086,36.35740280151367,36.2849235534668,71.20418548583984
mig,0.9,36.51080131530762,36.58151626586914,36.53149604797363,71.64335250854492
mig,1.0,36.67254447937012,36.69931888580322,36.69548034667969,71.93756103515625
