mode,load,0_efficientnet_b6-8,1_efficientnet_b6-8,2_efficientnet_b6-8,3_efficientnet_b6-8
mig,0.1,0.012874603271484375,0.013828277587890625,0.012874603271484375,0.016450881958007812
mig,0.2,0.012636184692382812,0.012636184692382812,0.0133514404296875,0.012636184692382812
mig,0.3,0.01239776611328125,0.012874603271484375,0.012159347534179688,0.013113021850585938
mig,0.4,0.01239776611328125,0.011682510375976562,0.01239776611328125,0.01239776611328125
mig,0.5,0.012636184692382812,0.011920928955078125,0.012636184692382812,0.012636184692382812
mig,0.6,0.012874603271484375,0.012159347534179688,0.01239776611328125,0.012636184692382812
mig,0.7,0.012874603271484375,0.012159347534179688,0.012636184692382812,0.013113021850585938
mig,0.8,0.012636184692382812,0.011920928955078125,0.012874603271484375,0.013113021850585938
mig,0.9,0.012636184692382812,0.012159347534179688,0.01239776611328125,0.013589859008789062
mig,1.0,0.015974044799804688,0.016927719116210938,0.0152587890625,0.0171661376953125
