mode,load,0_efficientnet_b6-8,1_efficientnet_b6-8,2_efficientnet_b6-8,3_efficientnet_b6-8
mig,0.1,13.990306854248102,8.647298812866223,18.00570487976074,34.43546295166016
mig,0.2,17.448568344116207,23.86472225189211,22.056818008422844,42.44246482849124
mig,0.3,30.792307853698738,31.596255302429203,32.53192901611329,56.703233718872085
mig,0.4,47.33841419219977,40.926647186279325,42.961835861206055,125.47264099121105
mig,0.5,56.215763092041016,60.36844253540038,57.904338836669936,149.393367767334
mig,0.6,83.20660591125498,101.14645957946777,83.72910022735599,160.7966184616089
mig,0.7,198.9919662475587,159.5093011856079,130.6436061859131,252.83274650573733
mig,0.8,336.53390407562256,240.2719020843507,212.40878105163574,253.15523147583008
mig,0.9,904.7954082489014,818.5434341430664,855.9107780456543,1731.0101985931396
mig,1.0,7098.966646194459,4892.001986503601,3803.189754486084,3761.3054990768433
