mode,load,0_efficientnet_b6-8,1_efficientnet_b6-8,2_efficientnet_b6-8,3_efficientnet_b6-8
mig,0.1,38.13600540161133,38.24186325073242,39.22271728515625,73.5471248626709
mig,0.2,38.15484046936035,40.03739356994629,38.465023040771484,73.49467277526855
mig,0.3,38.7117862701416,38.32745552062988,38.632869720458984,72.71194458007812
mig,0.4,37.95194625854492,40.69042205810547,39.663076400756836,74.8598575592041
mig,0.5,38.942575454711914,39.50834274291992,39.81137275695801,73.65846633911133
mig,0.6,39.247989654541016,39.43610191345215,39.53146934509277,73.64678382873535
mig,0.7,41.21708869934082,41.42570495605469,41.22281074523926,75.59561729431152
mig,0.8,41.14031791687012,41.5651798248291,41.10312461853027,75.51360130310059
mig,0.9,40.17949104309082,40.514469146728516,40.22669792175293,74.99432563781738
mig,1.0,39.86859321594238,39.90483283996582,39.972543716430664,75.38533210754395
