mode,load,0_densenet169-32,1_densenet169-32,2_vgg13-4
mps-uncap,0.8,54.14009094238281,52.7573823928833,5.4607391357421875
mps-uncap,0.9,57.242631912231445,61.89596652984619,5.652427673339844
mps-uncap,1.0,58.428287506103516,62.31129169464111,5.980134010314941
mps-uncap,0.5,32.68849849700928,32.853126525878906,3.398895263671875
mps-uncap,0.6,35.39383411407471,35.4619026184082,4.077315330505371
mps-uncap,0.7,42.50645637512207,43.500423431396484,4.601955413818359
mps-uncap,0.1,30.345439910888672,30.47657012939453,3.0181407928466797
mps-uncap,0.2,26.31068229675293,28.013944625854492,2.9571056365966797
mps-uncap,0.3,26.816844940185547,27.535319328308105,2.9599666595458984
mps-uncap,0.4,28.106689453125,28.957843780517578,2.9447078704833984
