mode,load,0_densenet169-32,1_densenet169-32,2_vgg13-4
mps-uncap,0.8,22.385597229003906,22.656917572021484,2.7043819427490234
mps-uncap,0.9,23.234844207763672,26.686906814575195,2.739429473876953
mps-uncap,1.0,56.28204345703125,45.320987701416016,4.119396209716797
mps-uncap,0.5,21.894454956054688,22.127628326416016,2.6750564575195312
mps-uncap,0.6,22.025585174560547,22.433042526245117,2.677440643310547
mps-uncap,0.7,22.274017333984375,23.95319938659668,2.683401107788086
mps-uncap,0.1,21.7440128326416,23.883581161499023,2.7015209197998047
mps-uncap,0.2,21.9576358795166,21.74687385559082,2.6869773864746094
mps-uncap,0.3,21.76189422607422,21.92521095275879,2.6640892028808594
mps-uncap,0.4,21.903038024902344,21.760940551757812,2.652883529663086
