mode,load,0_densenet169-32,1_densenet169-32,2_vgg13-4
mps-uncap,0.8,0.011920928955078125,0.01239776611328125,0.009059906005859375
mps-uncap,0.9,0.012636184692382812,0.01239776611328125,0.0095367431640625
mps-uncap,1.0,0.012874603271484375,0.016927719116210938,0.011920928955078125
mps-uncap,0.5,0.012159347534179688,0.01239776611328125,0.008821487426757812
mps-uncap,0.6,0.011682510375976562,0.012159347534179688,0.0095367431640625
mps-uncap,0.7,0.012159347534179688,0.011920928955078125,0.009298324584960938
mps-uncap,0.1,0.01621246337890625,0.01621246337890625,0.014066696166992188
mps-uncap,0.2,0.01239776611328125,0.017642974853515625,0.011682510375976562
mps-uncap,0.3,0.012159347534179688,0.013113021850585938,0.011444091796875
mps-uncap,0.4,0.012159347534179688,0.013113021850585938,0.010728836059570312
