mode,load,0_densenet169-32,1_densenet169-32,2_vgg13-4
mps-uncap,0.8,382.5823783874516,212.28148937225342,34.90905761718751
mps-uncap,0.9,478.2127857208252,512.475943565369,190.36612510681172
mps-uncap,1.0,2173.4094619750977,6007.182359695435,5013.78378868103
mps-uncap,0.5,38.733720779418945,41.10393524169921,5.310535430908203
mps-uncap,0.6,47.47962951660158,45.18387317657475,7.4260950088500985
mps-uncap,0.7,83.8563680648804,64.35227394104004,14.677786827087404
mps-uncap,0.1,0.05202293395996095,0.05445480346679687,0.04744529724121094
mps-uncap,0.2,3.18388938903808,0.052881240844726556,0.858306884765625
mps-uncap,0.3,9.079456329345703,10.474610328674334,1.637840270996094
mps-uncap,0.4,21.66295051574707,17.51151084899905,2.8854131698608407
