mode,load,0_densenet169-32,1_densenet169-32,2_vgg13-4
mps-uncap,0.8,838.9261364936834,399.9054718017575,72.20814943313599
mps-uncap,0.9,773.1892013549805,1153.9183950424194,375.30304431915266
mps-uncap,1.0,2687.719941139221,7125.514209270477,5598.041415214539
mps-uncap,0.5,153.04750204086304,131.98480606079093,21.029138565063523
mps-uncap,0.6,146.27537727355966,140.53948402404785,25.619239807128903
mps-uncap,0.7,265.02980470657354,170.09651660919207,38.93429040908812
mps-uncap,0.1,47.92663097381591,60.28036117553713,9.099049568176271
mps-uncap,0.2,59.17823314666748,61.02853775024413,10.744700431823723
mps-uncap,0.3,60.66637039184574,69.93219852447514,12.386150360107429
mps-uncap,0.4,94.63791847229012,80.73426723480225,16.635959148406982
