mode,load,0_densenet201-32,1_mobilenet_v2-32,2_resnet101-32
mps-uncap,0.8,412.1415615081787,91.64834022521973,239.00341987609863
mps-uncap,0.9,618.3764934539795,161.90743446350098,296.30398750305176
mps-uncap,1.0,1457.8986167907715,447.1263885498047,1515.3586864471436
mps-uncap,0.5,113.65890502929688,35.03537178039551,74.34892654418945
mps-uncap,0.6,111.45734786987305,42.13261604309082,94.52271461486816
mps-uncap,0.7,211.3184928894043,60.13059616088867,192.38567352294922
mps-uncap,0.1,11.983633041381836,5.339384078979492,13.058662414550781
mps-uncap,0.2,36.60416603088379,15.24806022644043,21.507740020751953
mps-uncap,0.3,62.26825714111328,17.617225646972656,35.06875038146973
mps-uncap,0.4,99.34544563293457,33.50710868835449,79.69260215759277
