mode,load,0_efficientnet_b5-4,1_efficientnet_b7-4,2_resnet152-16
mps-uncap,0.8,21.870136260986328,38.02299499511719,27.467012405395508
mps-uncap,0.9,27.980566024780273,81.23230934143066,110.94677448272705
mps-uncap,1.0,3718.7581062316895,129.55236434936523,2481.119751930237
mps-uncap,0.5,0.030279159545898438,0.026941299438476562,0.025987625122070312
mps-uncap,0.6,4.350543022155762,0.5637407302856445,2.696514129638672
mps-uncap,0.7,9.969234466552734,14.523625373840332,8.827924728393555
mps-uncap,0.1,0.04100799560546875,0.041961669921875,0.042438507080078125
mps-uncap,0.2,0.030994415283203125,0.03147125244140625,0.030040740966796875
mps-uncap,0.3,0.026226043701171875,0.027894973754882812,0.026702880859375
mps-uncap,0.4,0.025987625122070312,0.026702880859375,0.0247955322265625
