mode,load,0_mobilenet_v3_small-16,1_resnet50-4,2_vgg19-32
mps-uncap,0.8,10.417342185974121,17.02141761779785,22.410035133361816
mps-uncap,0.9,15.187740325927734,21.498918533325195,23.166179656982422
mps-uncap,1.0,15.78521728515625,23.703575134277344,23.489952087402344
mps-uncap,0.5,6.123781204223633,6.568551063537598,21.186470985412598
mps-uncap,0.6,6.0939788818359375,6.786823272705078,21.505355834960938
mps-uncap,0.7,8.959293365478516,15.77770709991455,21.983861923217773
mps-uncap,0.1,6.08372688293457,6.5822601318359375,20.267963409423828
mps-uncap,0.2,6.15239143371582,6.677150726318359,20.26998996734619
mps-uncap,0.3,6.081104278564453,6.556510925292969,20.566225051879883
mps-uncap,0.4,6.087064743041992,6.569623947143555,20.85399627685547
