mode,load,0_resnet34-8,1_resnet34-8
mig,0.1,5.259037017822266,5.378532409667969
mig,0.2,5.162525177001953,5.193567276000977
mig,0.3,5.304121971130371,5.397319793701172
mig,0.4,4.857444763183594,4.993724822998047
mig,0.5,4.488945007324219,4.7306060791015625
mig,0.6,3.515005111694336,4.516363143920898
mig,0.7,3.5037994384765625,4.516124725341797
mig,0.8,3.5064220428466797,4.516053199768066
mig,0.9,3.506183624267578,4.513740539550781
mig,1.0,3.500223159790039,4.506111145019531
