mode,load,0_resnet34-8,1_resnet34-8
mig,0.1,223.33266329254295,172.84533536007024
mig,0.2,444.18697383650965,363.1100730929102
mig,0.3,680.1462582250956,517.2725213491789
mig,0.4,902.8529429024185,678.9235375838921
mig,0.5,1121.3479319520538,852.3456670855627
mig,0.6,1329.337509294115,1040.9009549371299
mig,0.7,1560.8713546676654,1223.7959571584063
mig,0.8,1760.4206301306724,1407.7620800720192
mig,0.9,2009.5028172847753,1578.889981265224
mig,1.0,2215.7424742954113,1768.3329110142954
