mode,load,0_vgg13-2,1_vgg13-2
mig,0.1,2.9357147216796875,3.4763431549072266
mig,0.2,2.8788089752197266,3.4065389633178715
mig,0.3,2.832057476043701,3.37982177734375
mig,0.4,2.8014183044433594,3.345952033996582
mig,0.5,2.783536911010742,3.296043872833252
mig,0.6,2.750396728515625,3.225564956665039
mig,0.7,2.694845199584961,3.2110214233398438
mig,0.8,2.678394317626953,3.2196044921875
mig,0.9,2.691569328308105,3.245115280151367
mig,1.0,2.694368362426758,3.247976303100586
