mode,load,0_densenet201-8,1_resnet18-4,2_squeezenet1_0-32
mps-uncap,0.8,160.9918594360352,37.05229282379153,55.220193862915046
mps-uncap,0.9,238.5758018493659,51.594753265380874,73.3511519432066
mps-uncap,1.0,938.4735584259034,184.23502922058108,1145.387644767761
mps-uncap,0.5,69.32401895523083,12.43897438049318,22.862229347229
mps-uncap,0.6,70.18097639083877,15.80661058425897,28.042840957641605
mps-uncap,0.7,104.3653964996338,20.516440868377686,36.29456758499145
mps-uncap,0.1,40.068128108978286,5.776286125183106,10.919237136840822
mps-uncap,0.2,47.45860099792481,6.9942474365234375,12.598958015441902
mps-uncap,0.3,44.2044734954834,8.685622215271,16.361055374145508
mps-uncap,0.4,48.58012199401855,10.755705833435059,19.579524993896477
