mode,load,0_densenet201-8,1_resnet18-4,2_squeezenet1_0-32
mps-uncap,0.8,24.393081665039062,3.2281875610351562,6.391048431396484
mps-uncap,0.9,31.141281127929688,3.4041404724121094,6.668567657470703
mps-uncap,1.0,38.897037506103516,4.074573516845703,7.116794586181641
mps-uncap,0.5,20.18141746520996,2.987504005432129,6.060600280761719
mps-uncap,0.6,20.064353942871094,2.869248390197754,6.086111068725586
mps-uncap,0.7,20.78843116760254,2.8650760650634766,6.128191947937012
mps-uncap,0.1,28.542637825012207,3.0455589294433594,5.6514739990234375
mps-uncap,0.2,21.58224582672119,2.955198287963867,5.657792091369629
mps-uncap,0.3,21.213769912719727,2.9685497283935547,5.677700042724609
mps-uncap,0.4,20.80368995666504,2.9698610305786133,5.877971649169922
