mode,load,0_densenet201-8,1_resnet18-4,2_squeezenet1_0-32
mps-uncap,0.8,136.26737594604492,32.38676071166992,48.31248283386232
mps-uncap,0.9,201.043872833252,46.829810142517104,66.34478092193598
mps-uncap,1.0,897.8214263916018,179.54111099243164,1138.137195110321
mps-uncap,0.5,45.556817054748535,8.982074260711684,16.082606315612768
mps-uncap,0.6,48.843264579772985,12.085602283477757,21.270275115966797
mps-uncap,0.7,79.55164909362794,16.53617858886719,29.742743968963612
mps-uncap,0.1,19.64120149612427,3.0022859573364293,5.2048802375793475
mps-uncap,0.2,22.90698051452637,3.7474632263183594,5.982728004455573
mps-uncap,0.3,26.467084884643555,5.142784118652347,10.417413711547857
mps-uncap,0.4,30.425872802734354,6.9213843345642,13.839397430419922
