mode,load,0_vgg19-16,1_vgg19-16,2_vgg19-16,3_vgg19-16
mig,0.1,37.23776340484619,37.43457794189453,37.54067420959473,74.11003112792969
mig,0.2,37.230730056762695,37.412047386169434,37.5216007232666,74.1044282913208
mig,0.3,37.225961685180664,37.38975524902344,37.496089935302734,74.0746259689331
mig,0.4,37.235140800476074,37.412166595458984,37.511467933654785,74.1192102432251
mig,0.5,37.25433349609375,37.436485290527344,37.52446174621582,74.22256469726562
mig,0.6,37.32573986053467,37.50157356262207,37.583351135253906,74.36180114746094
mig,0.7,37.49823570251465,37.69195079803467,37.81282901763916,74.76818561553955
mig,0.8,38.12575340270996,38.271427154541016,38.38539123535156,75.95062255859375
mig,0.9,38.91944885253906,39.1308069229126,39.211273193359375,77.18789577484131
mig,1.0,39.3831729888916,39.540886878967285,39.67642784118652,78.2850980758667
