mode,load,0_vgg19-16,1_vgg19-16,2_vgg19-16,3_vgg19-16
mig,0.1,37.29424476623535,37.47758865356445,37.5856876373291,74.35283660888672
mig,0.2,37.27741241455078,37.50119209289551,37.564754486083984,74.31278228759766
mig,0.3,37.29443550109863,37.499237060546875,37.55593299865723,74.31228160858154
mig,0.4,37.44556903839111,37.60387897491455,37.7272367477417,74.53370094299316
mig,0.5,37.6704216003418,37.86296844482422,37.960147857666016,75.17247200012207
mig,0.6,38.10141086578369,38.320207595825195,38.31768035888672,75.71244239807129
mig,0.7,38.698410987854004,38.86306285858154,39.05487060546875,76.7665147781372
mig,0.8,39.176225662231445,39.30487632751465,39.45355415344238,77.68845558166504
mig,0.9,39.38770294189453,39.56551551818848,39.696693420410156,78.30405235290527
mig,1.0,39.65861797332764,39.81454372406006,39.922356605529785,78.74181270599365
