mode,load,0_vgg19-16,1_vgg19-16,2_vgg19-16,3_vgg19-16
mig,0.1,30.577342510223364,34.94475841522217,29.945392608642578,53.73081207275391
mig,0.2,33.173627853393555,61.23162269592281,41.435983180999685,86.48178577423113
mig,0.3,107.68574237823486,54.74758625030519,60.07542133331301,96.68766260147086
mig,0.4,108.33160877227806,76.94584846496554,71.62293195724483,130.87763309478763
mig,0.5,102.05689191818234,92.66575813293461,122.34417915344265,166.67625427246034
mig,0.6,119.07368659973145,148.2304573059081,171.55437469482382,279.5259952545169
mig,0.7,293.56434345245344,167.89239645004272,228.1317949295047,301.0748720169066
mig,0.8,496.0980033874507,252.2124862670893,254.127721786499,536.021652221678
mig,0.9,452.5829792022708,446.325082778934,398.6988067626953,1797.1426916122434
mig,1.0,1336.0877966880798,1233.2063245773318,720.0015664100648,3391.606011390686
