mode,load,0_vgg19-16,1_vgg19-16,2_vgg19-16,3_vgg19-16
mig,0.1,37.194013595581055,37.355899810791016,37.5058650970459,73.99821281433105
mig,0.2,37.168025970458984,37.32657432556152,37.447214126586914,74.01418685913086
mig,0.3,37.16564178466797,37.31393814086914,37.41955757141113,73.96912574768066
mig,0.4,37.17374801635742,37.29367256164551,37.45126724243164,73.91929626464844
mig,0.5,37.15157508850098,37.32180595397949,37.41884231567383,73.9750862121582
mig,0.6,37.16087341308594,37.307024002075195,37.371158599853516,73.94909858703613
mig,0.7,37.16325759887695,37.27269172668457,37.35232353210449,73.95243644714355
mig,0.8,37.16611862182617,37.3077392578125,37.418365478515625,73.99725914001465
mig,0.9,37.26053237915039,37.42194175720215,37.52541542053223,74.05376434326172
mig,1.0,37.31226921081543,37.56070137023926,37.59598731994629,74.82028007507324
